id,studio_id,instructor_id,source,source_id,title,style,difficulty,pacing,duration_min,price,description,target_outcomes,contraindications,schedule,crawled_at,search_vec
157,,,taling,0f10bc6ab7a3ce2f,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.356051+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
158,,,taling,7f4d6dcfef61116b,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.365865+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
159,,,taling,9357e51b89277c9e,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.365967+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
160,,,taling,35aa19958972cf89,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.365991+00:00,'yoga':3 '발산점':2 '아메리카요가':1
161,,,taling,f339c0400fcba18b,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.366005+00:00,'yoga':3 '건대점':2 '아메리카요가':1
162,,,taling,1b83693d8a1243a3,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.366017+00:00,'yoga':3 '목동점':2 '아메리카요가':1
163,,,taling,4de5013ac5dd191d,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.366030+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
164,,,taling,6f262c77b6140cbd,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.366042+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
165,,,taling,efd0fd5505a229b2,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.366144+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
166,,,taling,f2c9d7250c26e4a4,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.366335+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
167,,,taling,129a0d55c8a58489,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.366241+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
168,,,taling,e30f0b92b05523e4,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.366430+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
169,,,taling,84b22d6a13d2786c,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.366525+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
170,,,taling,36f5c0c82d39ca89,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""울산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:10.366621+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
171,,,taling,22cafcba028b29a2,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.271421+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
172,,,taling,2ffd4e9eafabdac4,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.278945+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
173,,,taling,4027e33cd7d4c976,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279027+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
174,,,taling,4ea2287dbb31879d,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279051+00:00,'yoga':3 '발산점':2 '아메리카요가':1
175,,,taling,4f1a4d559b089452,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279064+00:00,'yoga':3 '건대점':2 '아메리카요가':1
176,,,taling,f6343dab17c1ad7d,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279078+00:00,'yoga':3 '목동점':2 '아메리카요가':1
177,,,taling,9b4f26812e8d9035,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279090+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
178,,,taling,39edd80137d1e4f2,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279102+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
179,,,taling,4eb9e1b96f0fbfe8,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279212+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
180,,,taling,0b7fa7a0829366f7,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279403+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
181,,,taling,9f0d7ac24b333166,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279310+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
182,,,taling,e6ea669b18f306b2,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279486+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
183,,,taling,237d74913c013209,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279560+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
184,,,taling,e772dbd012d5038e,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""수원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:51:55.279660+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
185,,,taling,cc119ea9746f0f9c,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.143030+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
186,,,taling,9aa61374dabfcdce,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158023+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
187,,,taling,fb0e6fb5a8b534c3,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158100+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
188,,,taling,bf57096c0e26a861,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158130+00:00,'yoga':3 '발산점':2 '아메리카요가':1
189,,,taling,69a582bc0f93acb7,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158144+00:00,'yoga':3 '건대점':2 '아메리카요가':1
190,,,taling,eb708dd8e6599c42,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158157+00:00,'yoga':3 '목동점':2 '아메리카요가':1
191,,,taling,4318ee546b75bc6e,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158170+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
192,,,taling,85dc6214e56de501,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158183+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
193,,,taling,1e79e2796f75761d,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158281+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
194,,,taling,c25c48569baf5b5c,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158461+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
195,,,taling,ce723c93da043d4d,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158372+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
196,,,taling,f0b71bdcd796d665,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158548+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
197,,,taling,d0d5438e3e4d7fbc,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.158622+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
198,,,taling,2aa449d8c2d15fc5,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""고양"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:52:42.160032+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
201,,,taling,2a2fe71821e3ebfc,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""서울"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-10T07:44:35.668355+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
411,,,taling,2e9757b5db334f76,"같이 춤 재밌고 쉽게,디테일하게 -개인레슨,그룹레슨-",,,,,,,,,"{""city"": ""서울"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:47:03.953819+00:00,'같이':1 '개인레슨':6 '그룹레슨':7 '디테일하게':5 '쉽게':4 '재밌고':3 '춤':2
412,,,taling,112c07c67d89bf74,"몸치탈출 K-pop - 개인, 그룹, 원데이, 장기레슨",,,,,,,,,"{""city"": ""서울"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:47:03.961267+00:00,'k':3 'k-pop':2 'pop':4 '개인':5 '그룹':6 '몸치탈출':1 '원데이':7 '장기레슨':8
430,,,taling,75d1697f00b1e709,"같이 춤 재밌고 쉽게,디테일하게 -개인레슨,그룹레슨-",,,,,,,,,"{""city"": ""부산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-06T07:48:34.447350+00:00,'같이':1 '개인레슨':6 '그룹레슨':7 '디테일하게':5 '쉽게':4 '재밌고':3 '춤':2
431,,,taling,de5920293a9fb241,"몸치탈출 K-pop - 개인, 그룹, 원데이, 장기레슨",,,,,,,,,"{""city"": ""부산"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-06T07:48:34.451284+00:00,'k':3 'k-pop':2 'pop':4 '개인':5 '그룹':6 '몸치탈출':1 '원데이':7 '장기레슨':8
530,,,taling,1fcefe80d5f61f13,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.405475+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
531,,,taling,731fc0a6d7abfc3b,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.412827+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
532,,,taling,d653699ac922745e,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.412903+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
533,,,taling,b14d81a204a2cb37,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.412919+00:00,'yoga':3 '발산점':2 '아메리카요가':1
534,,,taling,4d0039a8bebd75d5,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.412932+00:00,'yoga':3 '건대점':2 '아메리카요가':1
535,,,taling,19daad26f30e36e5,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.412944+00:00,'yoga':3 '목동점':2 '아메리카요가':1
536,,,taling,da79157bb51a6e61,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.412957+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
537,,,taling,a1232682ac6ac2b1,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.412971+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
538,,,taling,c8d8c5b525c54fde,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.413067+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
539,,,taling,a8635605d02049b0,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.413157+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
540,,,taling,5aacb487e33ac3bb,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.413247+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
541,,,taling,3521760f0ed671c7,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.413333+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
542,,,taling,75d403ddd118f2c1,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.413424+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
543,,,taling,d1b81cdb06f088c3,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""창원"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:53:23.413512+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
544,,,taling,18a471ee9ec969c4,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.237221+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
545,,,taling,55ed0af04fcfec61,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246221+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
546,,,taling,733507d702557a32,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246298+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
547,,,taling,9fbae675b7331f9c,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246315+00:00,'yoga':3 '발산점':2 '아메리카요가':1
548,,,taling,9f569841422cf500,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246329+00:00,'yoga':3 '건대점':2 '아메리카요가':1
549,,,taling,32c8288ee52630a6,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246348+00:00,'yoga':3 '목동점':2 '아메리카요가':1
550,,,taling,ae85445902aa7252,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246363+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
551,,,taling,e760849ac0aef5c7,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246375+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
552,,,taling,6774665be502434c,하트풀니스 요가와 자애 명상,meditation,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246460+00:00,'meditation':5 '명상':4 '요가와':2 '자애':3 '하트풀니스':1
553,,,taling,1fb067dabaafbd4f,요가강사로서의 성공전략,yoga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246545+00:00,'yoga':3 '성공전략':2 '요가강사로서의':1
554,,,taling,e2b998e9731a9cbe,올바른 휴식을 도와주는  회복 요가,yoga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246628+00:00,'yoga':6 '도와주는':3 '올바른':1 '요가':5 '회복':4 '휴식을':2
555,,,taling,3e150c6331b1c976,봄의 생기를 불어넣는 <br>전신 요가 (아쉬탕가) ,ashtanga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246681+00:00,'ashtanga':7 '봄의':1 '불어넣는':3 '생기를':2 '아쉬탕가':6 '요가':5 '전신':4
556,,,taling,92ee6d6191b3003e,"아쉬탕가, 싱잉볼 명상, 요가<br>내 삶을 채우는 웰니스 패키지",ashtanga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246727+00:00,'ashtanga':10 '내':5 '명상':3 '삶을':6 '싱잉볼':2 '아쉬탕가':1 '요가':4 '웰니스':8 '채우는':7 '패키지':9
557,,,taling,b0e5dcd6f8d9cefa,"주말 요가, 디퓨져 원데이 클래스",yoga,,,,,,,,"{""city"": ""성남"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:54:11.246806+00:00,'yoga':6 '디퓨져':3 '요가':2 '원데이':4 '주말':1 '클래스':5
558,,,taling,d5cb91165e0adc16,마음챙김 명상요가 - 마음 가는 대로 요가,yin,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.188598+00:00,'yin':7 '가는':4 '대로':5 '마음':3 '마음챙김':1 '명상요가':2 '요가':6
559,,,taling,5e8f5a3947e261cc,"성형 없이 얼굴 골격 재창조!
<셀프 경락 + 페이스 요가>",yoga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.191937+00:00,'yoga':10 '경락':7 '골격':4 '성형':1 '셀프':6 '얼굴':3 '없이':2 '요가':9 '재창조':5 '페이스':8
560,,,taling,75c2e541ad468cca,무너진 체형 8주 만에 리셋! <체형 교정 솔루션 요가>,yoga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192030+00:00,"'8주':3 'yoga':10 '교정':7 '리셋':5 '만에':4 '무너진':1 '솔루션':8 '요가':9 '체형':2,6"
561,,,taling,ba78513c8a3c9eba,아메리카요가 발산점,yoga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192052+00:00,'yoga':3 '발산점':2 '아메리카요가':1
562,,,taling,0d4b31f905034264,아메리카요가 건대점,yoga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192065+00:00,'yoga':3 '건대점':2 '아메리카요가':1
563,,,taling,2d031e75794e6a97,아메리카요가 목동점,yoga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192077+00:00,'yoga':3 '목동점':2 '아메리카요가':1
564,,,taling,b02ee8cfe787f0fc,아메리카요가 청량리점,yoga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192090+00:00,'yoga':3 '아메리카요가':1 '청량리점':2
565,,,taling,a7d9b61a067a3e3b,아메리카요가 여의도점,yoga,,,,,,,,"{""city"": ""청주"", ""type"": ""private"", ""instructor"": null, ""platform_url"": ""https://www.taling.me""}",2026-06-08T07:55:21.192101+00:00,'yoga':3 '아메리카요가':1 '여의도점':2
